time_sec,goal_position_rad,input_voltage_V,torque_enable,m3_position_rad,m3_velocity_rad_s,m3_pwm_fraction,m3_current_A,m3_motor_torque_Nm,m3_friction_torque_Nm,m3_friction_limit_Nm
0.019,0.0037981601509102497,12.0,1,2.1574363322281606e-05,0.003779163320277819,0.01594954833386788,0.07873846648675424,0.1744979603282713,-0.16759645297423642,0.19917005674069777
0.02,0.007652712201237352,12.0,1,2.5588171438865206e-05,0.0040138081165836,0.03217268851030565,0.1622688737861608,0.3596156842248653,-0.22830647466080814,0.22830647466080814
0.021,0.007652712201237352,12.0,1,3.4061918298548935e-05,0.008473746859683731,0.03218472759809093,0.15807874236197592,0.3503296335859357,-0.22684444107613394,0.22684444107613394
0.022,0.007652712201237352,12.0,1,4.672997552524305e-05,0.012668057226694115,0.03217625484314235,0.15403597657933754,0.34137017050985463,-0.2254335859761821,0.2254335859761821
0.023,0.007652712201237352,12.0,1,6.333611694743605e-05,0.016606141422193,0.03214845024687694,0.1501377039134241,0.3327309289884341,-0.22407292111586555,0.22407292111586555
0.024,0.007652712201237352,12.0,1,8.36333329902256e-05,0.02029721604278954,0.032102452998648036,0.14638101810778295,0.32440546825840033,-0.22276144598999809,0.22276144598999809
0.025,0.007652712201237352,12.0,1,0.00010738364305143602,0.023750310061210426,0.03203936224454581,0.14276298506541843,0.31638728585705644,-0.2214981498982492,0.2214981498982492
0.026000000000000002,0.007652712201237352,12.0,1,0.0001343579062329289,0.026974263181492892,0.03196023786709868,0.13928064844232996,0.30866983001852294,-0.22028201390639732,0.22028201390639732
0.027,0.007652712201237352,12.0,1,0.00016433563077932004,0.029977724546391124,0.0318661012741896,0.13593103495280787,0.3012465114311842,-0.219112012707109,0.219112012707109
0.028,0.007652712201237352,12.0,1,0.0001971047825580183,0.032769151778698276,0.031757936195584854,0.13271115939566216,0.29411071437667463,-0.2179871163834272,0.2179871163834272
0.029,0.007652712201237352,12.0,1,0.00023246159289679085,0.035356810338772526,0.03163668948555362,0.12961802941041345,0.287255807270414,-0.2169062920781002,0.2169062920781002
0.03,0.011563486603644781,12.0,1,0.00027021036607792346,0.03774877318113259,0.04797764919774553,0.21169982207514149,0.46916315242416556,-0.24553560373497382,0.24553560373497382
0.031,0.011563486603644781,12.0,1,0.00031555730667055516,0.04534694059263172,0.04786794653617023,0.20388906929290992,0.451853183231953,-0.24280866782737293,0.24280866782737293
0.032,0.011563486603644781,12.0,1,0.00036800765691435164,0.052450350243796476,0.04772302487286553,0.1963682156429888,0.43518568028967203,-0.2401824722516303,0.2401824722516303
0.033,0.011563486603644781,12.0,1,0.00042708513979462966,0.05907748288027804,0.047545088355664095,0.18913102004727494,0.4191468122967163,-0.23765486555658039,0.23765486555658039
0.034,0.011563486603644781,12.0,1,0.0004923315568521075,0.06524641705747794,0.04733626067068292,0.1821712094976619,0.4037226771901104,-0.23522368418439704,0.23522368418439704
0.035,0.011563486603644781,12.0,1,0.0005633063842096304,0.07097482735752289,0.0470985867250016,0.1754824894430991,0.38889932516401576,-0.23288675611540602,0.23288675611540602
0.036000000000000004,0.011563486603644781,12.0,1,0.0006395863674692185,0.07627998325958806,0.04683403434109229,0.16905855361439198,0.374662780443175,-0.23064190431683357,0.23064190431683357
0.037,0.011563486603644781,12.0,1,0.0007207651160971134,0.08117874862789495,0.046544495960017654,0.16289309330535187,0.3609990618515334,-0.2284869500019488,0.2284869500019488
0.038,0.011563486603644781,12.0,1,0.0008064526978800116,0.08568758178289819,0.0462317903505707,0.1569798061285867,0.34789420221657436,-0.22641971570594926,0.22641971570594926
0.039,0.011563486603644781,12.0,1,0.0008962752340023551,0.08982253612234352,0.04589766432168388,0.15131240426389964,0.33533426664918686,-0.22443802818482722,0.22443802818482722
0.04,0.015530299410011262,12.0,1,0.0009898744952623812,0.09359926126002614,0.062254236920282965,0.23215451251953081,0.514494258311179,-0.25263192611656016,0.25263192611656016
0.041,0.015530299410011262,12.0,1,0.0010923788119893414,0.10250431672696031,0.06191774308439744,0.22192688043162068,0.4918280696239949,-0.24905888356312944,0.24905888356312944
0.042,0.015530299410011262,12.0,1,0.0012031409109448765,0.11076209895553521,0.06153953498972258,0.21210102922992885,0.470052296362361,-0.24562554546708482,0.24562554546708482
0.043000000000000003,0.015530299410011262,12.0,1,0.0013215391107277848,0.11839819978290836,0.061122505419873276,0.20266749301011192,0.44914596045705296,-0.2423286433043843,0.2423286433043843
0.044,0.015530299410011262,12.0,1,0.0014469767131159881,0.1254376023882034,0.060669435400747575,0.1936168092227212,0.429088091273869,-0.23916490838214632,0.23916490838214632
0.045,0.015530299410011262,12.0,1,0.001578881394955695,0.13190468183970677,0.060182996768087665,0.18493953140686017,0.4098577538336011,-0.23613107631293007,0.23613107631293007
0.046,0.015530299410011262,12.0,1,0.001716704601397199,0.13782320644150411,0.05966575473792454,0.17662624117651077,0.3914340753757923,-0.2332238912282625,0.2332238912282625
0.047,0.015530299410011262,12.0,1,0.0018599209412293771,0.14321633983217807,0.05912017047623113,0.16866755948572792,0.3737962703243415,-0.23044010974051182,0.23044010974051182
0.048,0.015530299410011262,12.0,1,0.0020080275850192383,0.14810664378986113,0.05854860366431926,0.16105415719839394,0.3569236637118941,-0.22777650466202926,0.22777650466202926
0.049,0.015530299410011262,12.0,1,0.002160543666718814,0.1525160816995755,0.05795331505671873,0.1537767649877092,0.3407957131188131,-0.22522986849030774,0.22522986849030774
0.05,0.019552951759961596,12.0,1,0.0023170096893592117,0.15646602264039802,0.07428213901872502,0.2343104662948056,0.5192722220325169,-0.2533128198980739,0.2533128198980739
0.051000000000000004,0.019552951759961596,12.0,1,0.002482535265380749,0.1655255760215373,0.07368181786890547,0.22257348595572532,0.4932610584810008,-0.24920991657612046,0.24920991657612046
0.052000000000000005,0.019552951759961596,12.0,1,0.002656378240973068,0.17384297559231887,0.07303851580028348,0.2113222101515958,0.4683262995694628,-0.24527598832178313,0.24527598832178313
0.053,0.019552951759961596,12.0,1,0.002837827377471335,0.18144913649826672,0.0723555598379619,0.20054433935161375,0.4444406874259385,-0.24150678300128464,0.24150678300128464
0.054,0.019552951759961596,12.0,1,0.0030262015617881608,0.1883741843168259,0.071636141650356,0.1902276280339407,0.4215770838716022,-0.23789806570526897,0.23789806570526897
0.055,0.019552951759961596,12.0,1,0.0032208490206740805,0.19464745888591994,0.07088332090014687,0.1803598983351466,0.39970850067027786,-0.23444562355203596,0.23444562355203596
0.056,0.019552951759961596,12.0,1,0.0034211465396617323,0.20029751898765163,0.07010002858465719,0.17092905282971763,0.37880812785002177,-0.23114527018707762,0.23114527018707762
0.057,0.019552951759961596,12.0,1,0.0036264986874937704,0.2053521478320381,0.06928907036168942,0.16192308647172596,0.35884936016791374,-0.22799284999006983,0.22799284999006983
0.058,0.019552951759961596,12.0,1,0.0038363370467814875,0.20983835928771713,0.06845312985711156,0.15333009773007725,0.3398058217876769,-0.2249842420002379,0.2249842420002379
0.059000000000000004,0.019552951759961596,12.0,1,0.004050119451590052,0.21378240480856447,0.0675947719507126,0.1451382989480629,0.32165138923822423,-0.22211536357077694,0.22211536357077694
0.06,0.02363122936364121,12.0,1,0.004267329232597172,0.21720978100711916,0.08389644082371196,0.22603004270750585,0.5009213816985744,-0.2503199496494089,0.2503199496494089
0.061,0.02363122936364121,12.0,1,0.004493099522725097,0.22577029012792516,0.0830369937856658,0.21343109922721978,0.47299995983584436,-0.2459131518861221,0.2459131518861221
0.062,0.02363122936364121,12.0,1,0.004726634308137998,0.23353478541290074,0.08213631850166438,0.2013782610021272,0.4462888009793395,-0.24169642749637518,0.24169642749637518
0.063,0.02363122936364121,12.0,1,0.004967172313407921,0.24053800526992244,0.08119799370058903,0.18985688270381917,0.42075544856685165,-0.2376647087805049,0.2376647087805049
0.064,0.02363122936364121,12.0,1,0.00521398606250416,0.2468137490962396,0.0802254456789402,0.1788524273418364,0.3963676861316696,-0.2338129640170682,0.2338129640170682
0.065,0.02363122936364121,12.0,1,0.005466380947105971,0.25239488460181037,0.07922195230400988,0.16835047994821778,0.3730935676298883,-0.23013620228613552,0.23013620228613552
0.066,0.02363122936364121,12.0,1,0.005723694303094027,0.2573133559880562,0.07819064699175629,0.15833676031585686,0.35090144567079357,-0.22662947796210045,0.22662947796210045
0.067,0.02363122936364121,12.0,1,0.005985294496016163,0.26160019292213604,0.0771345226553882,0.14879713482716186,0.32975999773120357,-0.22328789488869286,0.22328789488869286
0.068,0.02363122936364121,12.0,1,0.006250580016265329,0.26528552024916574,0.07605643562093461,0.13971762740868637,0.3096382504328115,-0.220106610248598,0.220106610248598
0.069,0.02363122936364121,12.0,1,0.0065189785846524115,0.26839856838708215,0.07495910950633146,0.13108442964655137,0.29050560195969727,-0.2170808381397909,0.2170808381397909
0.07,0.027764901978903495,12.0,1,0.006789946269003477,0.27096768435106616,0.09125848873464522,0.21278265260680815,0.47156289079332464,-0.24556385479856158,0.24556385479856158
